feature_set,sleep_feature,n_splits,n_repeats,n_folds_total,n_samples_used,n_features_total,train_missing_rate_mean,train_missing_rate_sd,test_missing_rate_mean,test_missing_rate_sd,n_unique_cols_dropped_any_fold,n_total_drop_events,dropped_columns_any_fold
proteomics_features,sleep_minutesAwake_std_log1p_resid_rf_vendor_only_resid,4,10,40,497,276,0.32202794089906966,0.01067449137099634,0.32204050374006543,0.03202215751167255,0,0,
proteomics_features,sleep_restlessDuration_std_log1p_resid_rf_vendor_only_resid,4,10,40,898,276,0.35503281175625523,0.008461769470625746,0.3550383741660915,0.02539539489618367,0,0,
proteomics_features,sleep_timeInBed_std_log1p_resid_rf_vendor_only_resid,4,10,40,497,276,0.32202794089906966,0.01067449137099634,0.32204050374006543,0.03202215751167255,0,0,
proteomics_features,bedtime_int_log1p_resid_rf_vendor_only_resid,4,10,40,1469,276,0.4095969495622905,0.007108981933011175,0.4095895775225392,0.021321019057477224,0,0,
proteomics_features,bedtime_int_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,276,0.4095969495622905,0.007108981933011175,0.4095895775225392,0.021321019057477224,0,0,
micom_features_log,sleep_awakeDuration_log1p_resid_rf_vendor_only_resid,4,10,40,898,206,0.10568779811804566,0.0011888771648589332,0.10568669093851132,0.00356417332991979,0,0,
micom_features_log,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,4,10,40,1469,206,0.10518023116264304,0.0007351735151946594,0.10518050746730878,0.0022059456822003517,0,0,
micom_features_log,sleep_efficiency_log1p_resid_rf_vendor_only_resid,4,10,40,1469,206,0.10518023116264304,0.0007351735151946594,0.10518050746730878,0.0022059456822003517,0,0,
micom_features_log,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,4,10,40,1469,206,0.10518023116264304,0.0007351735151946594,0.10518050746730878,0.0022059456822003517,0,0,
micom_features_log,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,4,10,40,898,206,0.10568779811804566,0.0011888771648589332,0.10568669093851132,0.00356417332991979,0,0,
micom_features_log,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,4,10,40,497,206,0.10636673683943905,0.0011942126402037236,0.10636978546821171,0.003583761072381892,0,0,
micom_features_log,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,4,10,40,898,206,0.10568779811804566,0.0011888771648589332,0.10568669093851132,0.00356417332991979,0,0,
micom_features_log,sleep_timeInBed_log1p_resid_rf_vendor_only_resid,4,10,40,497,206,0.10636673683943905,0.0011942126402037236,0.10636978546821171,0.003583761072381892,0,0,
micom_features_log,sleep_awakeDuration_std_log1p_resid_rf_vendor_only_resid,4,10,40,898,206,0.10568779811804566,0.0011888771648589332,0.10568669093851132,0.00356417332991979,0,0,
micom_features_log,sleep_awakeningsCount_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,206,0.10518023116264304,0.0007351735151946594,0.10518050746730878,0.0022059456822003517,0,0,
micom_features_log,sleep_efficiency_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,206,0.10518023116264304,0.0007351735151946594,0.10518050746730878,0.0022059456822003517,0,0,
micom_features_log,sleep_minutesAfterWakeup_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,206,0.10518023116264304,0.0007351735151946594,0.10518050746730878,0.0022059456822003517,0,0,
micom_features_log,sleep_minutesAsleep_std_log1p_resid_rf_vendor_only_resid,4,10,40,898,206,0.10568779811804566,0.0011888771648589332,0.10568669093851132,0.00356417332991979,0,0,
micom_features_log,sleep_minutesAwake_std_log1p_resid_rf_vendor_only_resid,4,10,40,497,206,0.10636673683943905,0.0011942126402037236,0.10636978546821171,0.003583761072381892,0,0,
micom_features_log,sleep_restlessDuration_std_log1p_resid_rf_vendor_only_resid,4,10,40,898,206,0.10568779811804566,0.0011888771648589332,0.10568669093851132,0.00356417332991979,0,0,
micom_features_log,sleep_timeInBed_std_log1p_resid_rf_vendor_only_resid,4,10,40,497,206,0.10636673683943905,0.0011942126402037236,0.10636978546821171,0.003583761072381892,0,0,
micom_features_log,bedtime_int_log1p_resid_rf_vendor_only_resid,4,10,40,1469,206,0.10518023116264304,0.0007351735151946594,0.10518050746730878,0.0022059456822003517,0,0,
micom_features_log,bedtime_int_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,206,0.10518023116264304,0.0007351735151946594,0.10518050746730878,0.0022059456822003517,0,0,
activity_features_resids,sleep_awakeDuration_log1p_resid_rf_vendor_only_resid,4,10,40,898,20,0.0,0.0,0.0,0.0,0,0,
activity_features_resids,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,4,10,40,1469,20,0.0,0.0,0.0,0.0,0,0,
activity_features_resids,sleep_efficiency_log1p_resid_rf_vendor_only_resid,4,10,40,1469,20,0.0,0.0,0.0,0.0,0,0,
activity_features_resids,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,4,10,40,1469,20,0.0,0.0,0.0,0.0,0,0,
activity_features_resids,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,4,10,40,898,20,0.0,0.0,0.0,0.0,0,0,
activity_features_resids,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,4,10,40,497,20,0.0,0.0,0.0,0.0,0,0,
activity_features_resids,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,4,10,40,898,20,0.0,0.0,0.0,0.0,0,0,
activity_features_resids,sleep_timeInBed_log1p_resid_rf_vendor_only_resid,4,10,40,497,20,0.0,0.0,0.0,0.0,0,0,
activity_features_resids,sleep_awakeDuration_std_log1p_resid_rf_vendor_only_resid,4,10,40,898,20,0.0,0.0,0.0,0.0,0,0,
activity_features_resids,sleep_awakeningsCount_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,20,0.0,0.0,0.0,0.0,0,0,
activity_features_resids,sleep_efficiency_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,20,0.0,0.0,0.0,0.0,0,0,
activity_features_resids,sleep_minutesAfterWakeup_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,20,0.0,0.0,0.0,0.0,0,0,
activity_features_resids,sleep_minutesAsleep_std_log1p_resid_rf_vendor_only_resid,4,10,40,898,20,0.0,0.0,0.0,0.0,0,0,
activity_features_resids,sleep_minutesAwake_std_log1p_resid_rf_vendor_only_resid,4,10,40,497,20,0.0,0.0,0.0,0.0,0,0,
activity_features_resids,sleep_restlessDuration_std_log1p_resid_rf_vendor_only_resid,4,10,40,898,20,0.0,0.0,0.0,0.0,0,0,
activity_features_resids,sleep_timeInBed_std_log1p_resid_rf_vendor_only_resid,4,10,40,497,20,0.0,0.0,0.0,0.0,0,0,
activity_features_resids,bedtime_int_log1p_resid_rf_vendor_only_resid,4,10,40,1469,20,0.0,0.0,0.0,0.0,0,0,
activity_features_resids,bedtime_int_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,20,0.0,0.0,0.0,0.0,0,0,
heartrate_features_resids,sleep_awakeDuration_log1p_resid_rf_vendor_only_resid,4,10,40,898,8,0.18708223288257106,0.007572223575375232,0.18708085317460318,0.02272226700342342,0,0,
heartrate_features_resids,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,4,10,40,1469,8,0.11436336542756873,0.00578308708476326,0.11436219049875607,0.017358253333012198,0,0,
heartrate_features_resids,sleep_efficiency_log1p_resid_rf_vendor_only_resid,4,10,40,1469,8,0.11436336542756873,0.00578308708476326,0.11436219049875607,0.017358253333012198,0,0,
heartrate_features_resids,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,4,10,40,1469,8,0.11436336542756873,0.00578308708476326,0.11436219049875607,0.017358253333012198,0,0,
heartrate_features_resids,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,4,10,40,898,8,0.18708223288257106,0.007572223575375232,0.18708085317460318,0.02272226700342342,0,0,
heartrate_features_resids,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,4,10,40,497,8,0.2796796174579838,0.0105799722522144,0.27969193548387095,0.03170175954537276,0,0,
heartrate_features_resids,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,4,10,40,898,8,0.18708223288257106,0.007572223575375232,0.18708085317460318,0.02272226700342342,0,0,
heartrate_features_resids,sleep_timeInBed_log1p_resid_rf_vendor_only_resid,4,10,40,497,8,0.2796796174579838,0.0105799722522144,0.27969193548387095,0.03170175954537276,0,0,
heartrate_features_resids,sleep_awakeDuration_std_log1p_resid_rf_vendor_only_resid,4,10,40,898,8,0.18708223288257106,0.007572223575375232,0.18708085317460318,0.02272226700342342,0,0,
heartrate_features_resids,sleep_awakeningsCount_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,8,0.11436336542756873,0.00578308708476326,0.11436219049875607,0.017358253333012198,0,0,
heartrate_features_resids,sleep_efficiency_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,8,0.11436336542756873,0.00578308708476326,0.11436219049875607,0.017358253333012198,0,0,
heartrate_features_resids,sleep_minutesAfterWakeup_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,8,0.11436336542756873,0.00578308708476326,0.11436219049875607,0.017358253333012198,0,0,
heartrate_features_resids,sleep_minutesAsleep_std_log1p_resid_rf_vendor_only_resid,4,10,40,898,8,0.18708223288257106,0.007572223575375232,0.18708085317460318,0.02272226700342342,0,0,
heartrate_features_resids,sleep_minutesAwake_std_log1p_resid_rf_vendor_only_resid,4,10,40,497,8,0.2796796174579838,0.0105799722522144,0.27969193548387095,0.03170175954537276,0,0,
heartrate_features_resids,sleep_restlessDuration_std_log1p_resid_rf_vendor_only_resid,4,10,40,898,8,0.18708223288257106,0.007572223575375232,0.18708085317460318,0.02272226700342342,0,0,
heartrate_features_resids,sleep_timeInBed_std_log1p_resid_rf_vendor_only_resid,4,10,40,497,8,0.2796796174579838,0.0105799722522144,0.27969193548387095,0.03170175954537276,0,0,
heartrate_features_resids,bedtime_int_log1p_resid_rf_vendor_only_resid,4,10,40,1469,8,0.11436336542756873,0.00578308708476326,0.11436219049875607,0.017358253333012198,0,0,
heartrate_features_resids,bedtime_int_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,8,0.11436336542756873,0.00578308708476326,0.11436219049875607,0.017358253333012198,0,0,
control_covariate_features,sleep_awakeDuration_log1p_resid_rf_vendor_only_resid,4,10,40,898,9,0.0,0.0,0.0,0.0,0,0,
control_covariate_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,4,10,40,1469,9,0.0,0.0,0.0,0.0,0,0,
control_covariate_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,4,10,40,1469,9,0.0,0.0,0.0,0.0,0,0,
control_covariate_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,4,10,40,1469,9,0.0,0.0,0.0,0.0,0,0,
control_covariate_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,4,10,40,898,9,0.0,0.0,0.0,0.0,0,0,
control_covariate_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,4,10,40,497,9,0.0,0.0,0.0,0.0,0,0,
control_covariate_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,4,10,40,898,9,0.0,0.0,0.0,0.0,0,0,
control_covariate_features,sleep_timeInBed_log1p_resid_rf_vendor_only_resid,4,10,40,497,9,0.0,0.0,0.0,0.0,0,0,
control_covariate_features,sleep_awakeDuration_std_log1p_resid_rf_vendor_only_resid,4,10,40,898,9,0.0,0.0,0.0,0.0,0,0,
control_covariate_features,sleep_awakeningsCount_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,9,0.0,0.0,0.0,0.0,0,0,
control_covariate_features,sleep_efficiency_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,9,0.0,0.0,0.0,0.0,0,0,
control_covariate_features,sleep_minutesAfterWakeup_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,9,0.0,0.0,0.0,0.0,0,0,
control_covariate_features,sleep_minutesAsleep_std_log1p_resid_rf_vendor_only_resid,4,10,40,898,9,0.0,0.0,0.0,0.0,0,0,
control_covariate_features,sleep_minutesAwake_std_log1p_resid_rf_vendor_only_resid,4,10,40,497,9,0.0,0.0,0.0,0.0,0,0,
control_covariate_features,sleep_restlessDuration_std_log1p_resid_rf_vendor_only_resid,4,10,40,898,9,0.0,0.0,0.0,0.0,0,0,
control_covariate_features,sleep_timeInBed_std_log1p_resid_rf_vendor_only_resid,4,10,40,497,9,0.0,0.0,0.0,0.0,0,0,
control_covariate_features,bedtime_int_log1p_resid_rf_vendor_only_resid,4,10,40,1469,9,0.0,0.0,0.0,0.0,0,0,
control_covariate_features,bedtime_int_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,9,0.0,0.0,0.0,0.0,0,0,
all_features,sleep_awakeDuration_log1p_resid_rf_vendor_only_resid,4,10,40,898,2169,0.40858367938312956,0.005509150567262461,0.4085827122073664,0.016518368015902604,0,0,
all_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,4,10,40,1469,2169,0.44095414440007363,0.004521186174726948,0.44094911576115703,0.013555674230146104,0,0,
all_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,4,10,40,1469,2169,0.44095414440007363,0.004521186174726948,0.44094911576115703,0.013555674230146104,0,0,
all_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,4,10,40,1469,2169,0.44095414440007363,0.004521186174726948,0.44094911576115703,0.013555674230146104,0,0,
all_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,4,10,40,898,2169,0.40858367938312956,0.005509150567262461,0.4085827122073664,0.016518368015902604,0,0,
all_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,4,10,40,497,2169,0.40418096695181926,0.00699800607691159,0.4041814912883184,0.021067086689837696,1,10,zinc_plasma_or_serum_log1p
all_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,4,10,40,898,2169,0.40858367938312956,0.005509150567262461,0.4085827122073664,0.016518368015902604,0,0,
all_features,sleep_timeInBed_log1p_resid_rf_vendor_only_resid,4,10,40,497,2169,0.40418096695181926,0.00699800607691159,0.4041814912883184,0.021067086689837696,1,10,zinc_plasma_or_serum_log1p
all_features,sleep_awakeDuration_std_log1p_resid_rf_vendor_only_resid,4,10,40,898,2169,0.40858367938312956,0.005509150567262461,0.4085827122073664,0.016518368015902604,0,0,
all_features,sleep_awakeningsCount_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,2169,0.44095414440007363,0.004521186174726948,0.44094911576115703,0.013555674230146104,0,0,
all_features,sleep_efficiency_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,2169,0.44095414440007363,0.004521186174726948,0.44094911576115703,0.013555674230146104,0,0,
all_features,sleep_minutesAfterWakeup_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,2169,0.44095414440007363,0.004521186174726948,0.44094911576115703,0.013555674230146104,0,0,
all_features,sleep_minutesAsleep_std_log1p_resid_rf_vendor_only_resid,4,10,40,898,2169,0.40858367938312956,0.005509150567262461,0.4085827122073664,0.016518368015902604,0,0,
all_features,sleep_minutesAwake_std_log1p_resid_rf_vendor_only_resid,4,10,40,497,2169,0.40418096695181926,0.00699800607691159,0.4041814912883184,0.021067086689837696,1,10,zinc_plasma_or_serum_log1p
all_features,sleep_restlessDuration_std_log1p_resid_rf_vendor_only_resid,4,10,40,898,2169,0.40858367938312956,0.005509150567262461,0.4085827122073664,0.016518368015902604,0,0,
all_features,sleep_timeInBed_std_log1p_resid_rf_vendor_only_resid,4,10,40,497,2169,0.40418096695181926,0.00699800607691159,0.4041814912883184,0.021067086689837696,1,10,zinc_plasma_or_serum_log1p
all_features,bedtime_int_log1p_resid_rf_vendor_only_resid,4,10,40,1469,2169,0.44095414440007363,0.004521186174726948,0.44094911576115703,0.013555674230146104,0,0,
all_features,bedtime_int_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,2169,0.44095414440007363,0.004521186174726948,0.44094911576115703,0.013555674230146104,0,0,
all_features_minus_activity_heartrate,sleep_awakeDuration_log1p_resid_rf_vendor_only_resid,4,10,40,898,2141,0.41322809094766344,0.005587131043326169,0.41322711627855246,0.016752068839587554,0,0,
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,4,10,40,1469,2141,0.44629361619819663,0.0045819089493476205,0.4462885261849413,0.0137377506912819,0,0,
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,4,10,40,1469,2141,0.44629361619819663,0.0045819089493476205,0.4462885261849413,0.0137377506912819,0,0,
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,4,10,40,1469,2141,0.44629361619819663,0.0045819089493476205,0.4462885261849413,0.0137377506912819,0,0,
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,4,10,40,898,2141,0.41322809094766344,0.005587131043326169,0.41322711627855246,0.016752068839587554,0,0,
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,4,10,40,497,2141,0.40842230373222554,0.007099292041485593,0.40842276674610306,0.021372225139288686,1,10,zinc_plasma_or_serum_log1p
all_features_minus_activity_heartrate,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,4,10,40,898,2141,0.41322809094766344,0.005587131043326169,0.41322711627855246,0.016752068839587554,0,0,
all_features_minus_activity_heartrate,sleep_timeInBed_log1p_resid_rf_vendor_only_resid,4,10,40,497,2141,0.40842230373222554,0.007099292041485593,0.40842276674610306,0.021372225139288686,1,10,zinc_plasma_or_serum_log1p
all_features_minus_activity_heartrate,sleep_awakeDuration_std_log1p_resid_rf_vendor_only_resid,4,10,40,898,2141,0.41322809094766344,0.005587131043326169,0.41322711627855246,0.016752068839587554,0,0,
all_features_minus_activity_heartrate,sleep_awakeningsCount_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,2141,0.44629361619819663,0.0045819089493476205,0.4462885261849413,0.0137377506912819,0,0,
all_features_minus_activity_heartrate,sleep_efficiency_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,2141,0.44629361619819663,0.0045819089493476205,0.4462885261849413,0.0137377506912819,0,0,
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,2141,0.44629361619819663,0.0045819089493476205,0.4462885261849413,0.0137377506912819,0,0,
all_features_minus_activity_heartrate,sleep_minutesAsleep_std_log1p_resid_rf_vendor_only_resid,4,10,40,898,2141,0.41322809094766344,0.005587131043326169,0.41322711627855246,0.016752068839587554,0,0,
all_features_minus_activity_heartrate,sleep_minutesAwake_std_log1p_resid_rf_vendor_only_resid,4,10,40,497,2141,0.40842230373222554,0.007099292041485593,0.40842276674610306,0.021372225139288686,1,10,zinc_plasma_or_serum_log1p
all_features_minus_activity_heartrate,sleep_restlessDuration_std_log1p_resid_rf_vendor_only_resid,4,10,40,898,2141,0.41322809094766344,0.005587131043326169,0.41322711627855246,0.016752068839587554,0,0,
all_features_minus_activity_heartrate,sleep_timeInBed_std_log1p_resid_rf_vendor_only_resid,4,10,40,497,2141,0.40842230373222554,0.007099292041485593,0.40842276674610306,0.021372225139288686,1,10,zinc_plasma_or_serum_log1p
all_features_minus_activity_heartrate,bedtime_int_log1p_resid_rf_vendor_only_resid,4,10,40,1469,2141,0.44629361619819663,0.0045819089493476205,0.4462885261849413,0.0137377506912819,0,0,
all_features_minus_activity_heartrate,bedtime_int_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,2141,0.44629361619819663,0.0045819089493476205,0.4462885261849413,0.0137377506912819,0,0,
all_features_minus_activity,sleep_awakeDuration_log1p_resid_rf_vendor_only_resid,4,10,40,898,2149,0.41238622642252587,0.005560422326846106,0.41238525024559236,0.016672098755929617,0,0,
all_features_minus_activity,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,4,10,40,1469,2149,0.44505795216554656,0.004563263291290253,0.44505287672682614,0.013681832203437367,0,0,
all_features_minus_activity,sleep_efficiency_log1p_resid_rf_vendor_only_resid,4,10,40,1469,2149,0.44505795216554656,0.004563263291290253,0.44505287672682614,0.013681832203437367,0,0,
all_features_minus_activity,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,4,10,40,1469,2149,0.44505795216554656,0.004563263291290253,0.44505287672682614,0.013681832203437367,0,0,
all_features_minus_activity,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,4,10,40,898,2149,0.41238622642252587,0.005560422326846106,0.41238525024559236,0.016672098755929617,0,0,
all_features_minus_activity,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,4,10,40,497,2149,0.4079429791598769,0.007063253979605497,0.40794349995616974,0.021263057590115746,1,10,zinc_plasma_or_serum_log1p
all_features_minus_activity,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,4,10,40,898,2149,0.41238622642252587,0.005560422326846106,0.41238525024559236,0.016672098755929617,0,0,
all_features_minus_activity,sleep_timeInBed_log1p_resid_rf_vendor_only_resid,4,10,40,497,2149,0.4079429791598769,0.007063253979605497,0.40794349995616974,0.021263057590115746,1,10,zinc_plasma_or_serum_log1p
all_features_minus_activity,sleep_awakeDuration_std_log1p_resid_rf_vendor_only_resid,4,10,40,898,2149,0.41238622642252587,0.005560422326846106,0.41238525024559236,0.016672098755929617,0,0,
all_features_minus_activity,sleep_awakeningsCount_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,2149,0.44505795216554656,0.004563263291290253,0.44505287672682614,0.013681832203437367,0,0,
all_features_minus_activity,sleep_efficiency_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,2149,0.44505795216554656,0.004563263291290253,0.44505287672682614,0.013681832203437367,0,0,
all_features_minus_activity,sleep_minutesAfterWakeup_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,2149,0.44505795216554656,0.004563263291290253,0.44505287672682614,0.013681832203437367,0,0,
all_features_minus_activity,sleep_minutesAsleep_std_log1p_resid_rf_vendor_only_resid,4,10,40,898,2149,0.41238622642252587,0.005560422326846106,0.41238525024559236,0.016672098755929617,0,0,
all_features_minus_activity,sleep_minutesAwake_std_log1p_resid_rf_vendor_only_resid,4,10,40,497,2149,0.4079429791598769,0.007063253979605497,0.40794349995616974,0.021263057590115746,1,10,zinc_plasma_or_serum_log1p
all_features_minus_activity,sleep_restlessDuration_std_log1p_resid_rf_vendor_only_resid,4,10,40,898,2149,0.41238622642252587,0.005560422326846106,0.41238525024559236,0.016672098755929617,0,0,
all_features_minus_activity,sleep_timeInBed_std_log1p_resid_rf_vendor_only_resid,4,10,40,497,2149,0.4079429791598769,0.007063253979605497,0.40794349995616974,0.021263057590115746,1,10,zinc_plasma_or_serum_log1p
all_features_minus_activity,bedtime_int_log1p_resid_rf_vendor_only_resid,4,10,40,1469,2149,0.44505795216554656,0.004563263291290253,0.44505287672682614,0.013681832203437367,0,0,
all_features_minus_activity,bedtime_int_std_log1p_resid_rf_vendor_only_resid,4,10,40,1469,2149,0.44505795216554656,0.004563263291290253,0.44505287672682614,0.013681832203437367,0,0,
